id,name,price,category,url,shop,photo,composition,tags,portion_g,kcal_100g,protein_100g,fat_100g,carb_100g
zharkoe-iz-govyadiny-s-gribami-99375,Жаркое из говядины с грибами,328,Готовая еда,https://vkusvill.ru/goods/zharkoe-iz-govyadiny-s-gribami-99375.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Картофель свежий, вода питьевая, говядина (произведено из замороженного сырья), морковь столовая свежая, грибы шампиньоны свежие, лук репчатый свежий, перец  сладкий свежий, масло подсолнечное рафинированное дезодорированное, соль пи",,290.0г,120.7,6.2,6.7,8.9
kasha-pshennaya-molochnaya-s-tykvoy-250-g-68804,"Каша пшенная молочная с тыквой, 250 г",238,Готовая еда,https://vkusvill.ru/goods/kasha-pshennaya-molochnaya-s-tykvoy-250-g-68804.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Вода питьевая, молоко питьевое ультрапастеризованное м.д.ж. 3,2%, тыква замороженная, крупа пшено (шлифованное), масло сливочное м.д.ж. 82,5%, сахар, соль пищевая Продукция производится на предприятии, где используются аллергены: ара",,250.0г,84.2,1.7,2.6,13.5
shaurma-s-kuritsey-i-sousom-burger-99359,"Шаурма с курицей и соусом ""Бургер""",308,Готовая еда,https://vkusvill.ru/goods/shaurma-s-kuritsey-i-sousom-burger-99359.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Нежная шаурма с чистым составом: без искусственных вкусоароматических усилителей и консервантов. Завернули в тонкий лаваш печёное куриное филе, ломтики спелых томатов и сочный айсберг. Добавили жареный лук для лёгкой пикантности. И заправили всё пряным соусом с солёными огурчиками и горчицей.",,230.0г,217.7,10.7,10.5,20.1
salat-s-baklazhanami-i-krem-chizom-v-aziatskom-souse-102354,Салат с баклажанами и крем-чизом в азиатском соусе,308,Готовая еда,https://vkusvill.ru/goods/salat-s-baklazhanami-i-krem-chizom-v-aziatskom-souse-102354.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       баклажаны во фритюре (баклажаны свежие, крахмал кукурузный, масло подсолнечное рафинированное дезодорированное), сыр творожный сливочный м.д.ж. в сухом веществе 72% (обезжиренное молоко, сливки, молочный белок, соль пищевая, загустит",,200.0г,157.1,2.4,11.1,11.9
okroshka-s-kurinoy-kolbasoy-400-g-96045,"Окрошка с куриной колбасой, 400 г",490,Готовая еда,https://vkusvill.ru/goods/okroshka-s-kurinoy-kolbasoy-400-g-96045.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       ЮНИОН-ФУД ООО:  картофель отварной, огурцы свежие, яйцо куриное отварное в маринаде (яйцо куриное отварное очищенное, маринад (вода питьевая, регулятор кислотности - кислота лимонная, соль пищевая)), колбаса куриная варёная (окорочок",,400.0г,78.6,6.1,3.4,5.9
kofe-raf-chernichnyy-pirog-0-4-kafe-101566,"Кофе раф ""Черничный пирог"" 0,4 , кафе",380,Готовая еда,https://vkusvill.ru/goods/kofe-raf-chernichnyy-pirog-0-4-kafe-101566.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       сливки питьевые ультрапастеризованные м.д.ж. 10%, сироп ""Черника"" (сахар, вода питьевая, сироп глюкозно-фруктозный, сок яблочный концентрированный, ароматизатор натуральный «Черника», краситель- антоцианы, регулятор кислотности- лимо",,400.0г,109.4,1.8,7,9.8
sup-kholodnik-iz-shchavelya-76904,"Суп ""Холодник"" из щавеля",228,Готовая еда,https://vkusvill.ru/goods/sup-kholodnik-iz-shchavelya-76904.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       овощной бульон процеженный (вода питьевая, лук репчатый свежий, морковь столовая свежая, стебель сельдерея свежий, перец черный молотый, лавровый лист, перец душистый горошком), щавель свежий, картофель свежий, яйцо куриное отварное ",,300.0г,38.7,2.7,1.9,2.7
sushi-sendvich-sifud-331727,Суши-сэндвич Сифуд,305,Готовая еда,https://vkusvill.ru/goods/sushi-sendvich-sifud-331727.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       крупа рисовая отварная (вода питьевая, крупа рисовая шлифованная, соус для риса (уксус рисовый (уксус рисовый, уксус спиртовой, вода питьевая, сахар, соль пищевая), сахар, соль пищевая), креветка отварная (креветка белоногая Litopena",,150.0г,190,4.33,6.01,30.01
salat-vinegret-s-marinovannoy-kapustoy-20665,Салат винегрет с маринованной капустой,178,Готовая еда,https://vkusvill.ru/goods/salat-vinegret-s-marinovannoy-kapustoy-20665.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       свекла столовая  отварная, картофель  отварной, морковь столовая  отварная,  огурцы маринованные (огурцы свежие, вода питьевая, сахар, соль пищевая, регулятор кислотности-кислота уксусная, экстракты (чеснок, лавровый лист, перец черн",,180.0г,110.2,2.1,5.8,12.4
sendvich-roll-nori-s-ovoshchami-i-kunzhutnym-sousom-109045,Сэндвич ролл нори с овощами и кунжутным соусом,228,Готовая еда,https://vkusvill.ru/goods/sendvich-roll-nori-s-ovoshchami-i-kunzhutnym-sousom-109045.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       крупа рисовая отварная (крупа рисовая, вода питьевая), соус рисовый (уксус рисовый (вода питьевая, крупа рисовая), сахар, соль пищевая), морковь столовая свежая, капуста краснокочанная свежая, огурцы свежие, салат романо свежий, паст",,180.0г,155.4,2.6,4.6,25.9
salat-seld-pod-shuboy-300-g-39459,"Салат сельдь под шубой, 300 г",300,Готовая еда,https://vkusvill.ru/goods/salat-seld-pod-shuboy-300-g-39459.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       ГЛОБАЛ ФУД ООО: картофель отварной, свекла столовая отварная, яйцо куриное отварное в маринаде (яйцо куриное отварное очищенное, маринад (вода питьевая, регулятор кислотности - кислота лимонная, соль пищевая)),филе сельди слабосолено",,300.0г,167.5,7.5,12.3,6.7
roll-nori-s-forelyu-i-ogurtsom-108704,Ролл нори с форелью и огурцом,291,Готовая еда,https://vkusvill.ru/goods/roll-nori-s-forelyu-i-ogurtsom-108704.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       роллы (крупа рисовая отварная (вода питьевая, крупа рисовая шлифованная, уксус рисовый (вода питьевая, уксус рисовый, регулятор кислотности - кислота уксусная, сахар, соль пищевая)), филе форели радужной слабосоленое (форель радужная",,205.0г,167.3,5.5,6.1,22.6
kasha-ovsyanaya-molochnaya-s-yablokom-i-koritsey-215-g-68084,"Каша овсяная молочная с яблоком и корицей, 215 г",188,Готовая еда,https://vkusvill.ru/goods/kasha-ovsyanaya-molochnaya-s-yablokom-i-koritsey-215-g-68084.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       молоко питьевое нормализованное ультрапастеризованное м.д.ж. 3,2 %, вода питьевая, хлопья овсяные «Геркулес », яблоко запеченное (яблоко свежее, сахар, масло сладко-сливочное несоленое м.д.ж. 82%, корица молотая), сахар, соль пищевая",,215.0г,67.8,2.8,1.4,11
pasta-talyatelle-s-limonnoy-kuritsey-111616,"Паста ""Тальятелле"" с лимонной курицей",318,Готовая еда,https://vkusvill.ru/goods/pasta-talyatelle-s-limonnoy-kuritsey-111616.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       паста с соусом (паста домашняя отварная (вода питьевая, паста домашняя (мука из твердых сортов пшеницы, желток яичный пастеризованный, вода питьевая, соль пищевая), масло оливковое из выжимок рафинированное с добавлением масла оливко",,220.0г,227.2,12.5,11.6,18.1
sup-kharcho-18360,"Суп ""Харчо""",258,Готовая еда,https://vkusvill.ru/goods/sup-kharcho-18360.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       вода питьевая, бульон говяжий процеженный (вода питьевая, морковь столовая свежая, лук репчатый свежий, говядина (произведено из замороженного сырья), перец черный горошком, петрушка свежая (зелень),укроп свежий ( зелень), лавровый л",,390.0г,74.2,3.3,4.2,5.8
salat-kobb-s-imbirnym-sousom-23073,Салат Кобб с имбирным соусом,288,Готовая еда,https://vkusvill.ru/goods/salat-kobb-s-imbirnym-sousom-23073.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       КУЛИНАРНАЯ ФАБРИКА ""КОРОЛЕВСКИЙ ВКУС"" ООО: салат (крупа киноа отварная (крупа киноа, вода питьевая), цукини на пару (цукини свежий), редис свежий, огурцы свежие, салат айсберг свежий, салат романо свежий, салат радичио свежий, тофу м",,240.0г,225.0,7.9,12.6,20.0
kasha-pshennaya-slivochnaya-250-g-68616,"Каша пшенная сливочная, 250 г",238,Готовая еда,https://vkusvill.ru/goods/kasha-pshennaya-slivochnaya-250-g-68616.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Вода питьевая, молоко питьевое  ультрапастеризованное м.д.ж. 3,2 %, крупа пшено (шлифованное), сливки питьевые ультрапастеризованные м.д.ж. 20 %, сахар,масло сливочное  м.д.ж. 82,5 %,  соль пищевая. Продукция производится на предприя",,250.0г,99.7,2,4.1,13.7
salat-olive-150-g-25290,"Салат ""Оливье"", 150 г",198,Готовая еда,https://vkusvill.ru/goods/salat-olive-150-g-25290.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       ДАРК КИТЧЕН ООО: картофель отварной, майонез оливковый м. д. ж. 67 % (масло подсолнечное рафинированное дезодорированное, масло оливковое рафинированное, вода питьевая, сахар, яичный желток пастеризованный, соль пищевая, сок лимонный",,150.0г,225.6,5.7,19.6,6.6
kasha-grechnevaya-po-dragomirovski-na-bulone-iz-gribov-100149,"Каша гречневая ""по-драгомировски"" на бульоне из грибов",198,Готовая еда,https://vkusvill.ru/goods/kasha-grechnevaya-po-dragomirovski-na-bulone-iz-gribov-100149.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       крупа гречневая отварная (вода питьевая, крупа гречневая ядрица, бульон грибной  процеженный (вода питьевая, грибы белые замороженные, грибы белые сушеные, лавровый лист, перец черный горошек), масло сладко-сливочное несоленое м.д.ж.",,170.0г,115.9,2.8,5.1,14.7
kasha-risovaya-molochnaya-250-g-72848,"Каша рисовая молочная, 250 г",218,Готовая еда,https://vkusvill.ru/goods/kasha-risovaya-molochnaya-250-g-72848.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Молоко питьевое ультрапастеризованное м.д.ж. 3,2%, вода питьевая, крупа рисовая шлифованная, масло сливочное 82,5%,  сахар, соль пищевая Продукция производится на предприятии, где используются аллергены: арахис, злаки, содержащие глю",,250.0г,98,1.5,4,14
kombo-sibas-na-paru-i-salat-iz-svekly-s-chernoslivom-i-gretskimi-orekhami-97072,Комбо: Сибас на пару и салат из свеклы с черносливом и грецкими орехами,695,Готовая еда,https://vkusvill.ru/goods/kombo-sibas-na-paru-i-salat-iz-svekly-s-chernoslivom-i-gretskimi-orekhami-97072.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Сибас охлажденная, лимон свежий, соль пищевая. Производится на предприятии, где используются моллюски, ракообразные. Продукт готов к употреблению Продукт производится на предприятии, где используются моллюски, ракообразные. Продукт г",,450.0г,66.1,11.8,2.1,
plov-s-kuritsey-28799,Плов с курицей,258,Готовая еда,https://vkusvill.ru/goods/plov-s-kuritsey-28799.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Плов по классическому рецепту с большим количеством кусочков куриного филе и свежих овощей. Ягоды барбариса в составе блюда придают ему характерную приятную кислинку, а специи добавляют вкусу умеренную терпкость. Плов приправлен небольшим количеством ароматного масла, поэтому он будет сочным даже без дополнительной заправки. Прекрасно подойдёт для полноценного обеда.",,250.0г,168.4,4.8,4.4,27.4
salat-vinegret-180-g-96587,"Салат винегрет, 180 г",168,Готовая еда,https://vkusvill.ru/goods/salat-vinegret-180-g-96587.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       РЕСТОРАН ДОМА КУЛИНАРНАЯ ФАБРИКА ООО: свёкла столовая отварная, картофель отварной, морковь столовая отварная, огурцы консервированные (огурцы свежие, уксус столовый 9 %, соль пищевая, вода питьевая), горошек зелёный консервированный",,180.0г,75.14,1.31,3.5,9.6
salat-iz-soevoy-sparzhi-s-sousom-marinovannyy-po-koreyski-107585,Салат из соевой спаржи с соусом маринованный по-корейски,195,Готовая еда,https://vkusvill.ru/goods/salat-iz-soevoy-sparzhi-s-sousom-marinovannyy-po-koreyski-107585.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Спаржа соевая отварная (соевые бобы, вода питьевая), вода питьевая, масло подсолнечное рафинированное, соевый соус (вода питьевая, соевые бобы, соль пищевая, пшеница), чеснок свежий, специи (перец красный молотый (сладкий, острый)), ",,150.0г,242.7,16.5,17.1,5.7
borshch-ukrainskiy-18361,"Борщ ""Украинский""",218,Готовая еда,https://vkusvill.ru/goods/borshch-ukrainskiy-18361.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       вода питьевая, свекла столовая свежая, капуста белокочанная свежая, пассеровка томатная (вода питьевая, томатная паста концентрированная (томаты свежие, вода питьевая, соль пищевая), масло подсолнечное рафинированное дезодорированное",,390.0г,32.7,2.5,0.7,4.1
shaurma-s-gribnym-zhyulenom-i-kuritsey-108138,Шаурма с грибным жюльеном и курицей,338,Готовая еда,https://vkusvill.ru/goods/shaurma-s-gribnym-zhyulenom-i-kuritsey-108138.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Жульен грибной (грибы шампиньоны свежие, сливки ультрапастеризованные м.д.ж. 20%, сметана м.д.ж. 20% (сливки нормализованные, закваска), лук репчатый свежий, масло подсолнечное рафинированное дезодорированное, мука пшеничная хлебопек",,220.0г,225.9,14.4,11.5,16.2
salat-vitaminnyy-s-limonnoy-zapravkoy-34835,"Салат ""Витаминный"" с лимонной заправкой",208,Готовая еда,https://vkusvill.ru/goods/salat-vitaminnyy-s-limonnoy-zapravkoy-34835.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       капуста белокочанная свежая, морковь столовая свежая, огурцы свежие, перец сладкий свежий, масло подсолнечное рафинированное дезодорированное, сахар, мед натуральный цветочный, уксус яблочный 6%, соль пищевая, сок лимона прямого отжи",,150.0г,111.7,0.7,7.3,10.8
okroshka-s-kurinoy-kolbasoy-250-g-110247,"Окрошка с куриной колбасой, 250 г",358,Готовая еда,https://vkusvill.ru/goods/okroshka-s-kurinoy-kolbasoy-250-g-110247.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Картофель отварной, огурцы свежие, колбаса куриная варёная (окорочок бескостный из мяса цыплят бройлеров, филе грудки цыплёнка-бройлера, меланж яичный жидкий пастеризованный, сыворотка молочная деминерализованная сухая, смесь пищевая",,250.0г,72.1,6,2.9,5.5
kombo-sibas-na-paru-i-salat-vinegret-bez-kartofelya-97070,Комбо: Сибас на пару и салат винегрет без картофеля,695,Готовая еда,https://vkusvill.ru/goods/kombo-sibas-na-paru-i-salat-vinegret-bez-kartofelya-97070.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Сибас охлажденная, лимон свежий, соль пищевая. Производится на предприятии, где используются моллюски, ракообразные. Продукт готов к употреблению.  свёкла столовая отварная, капуста маринованная (капуста белокочанная свежая, масло по",,450.0г,66.1,11.8,2.1,
krem-sup-s-lesnymi-gribami-89166,Крем-суп с лесными грибами,228,Готовая еда,https://vkusvill.ru/goods/krem-sup-s-lesnymi-gribami-89166.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Картофель свежий, сливки питьевые ультрапастеризованные м.д.ж. 22 %, лук репчатый свежий, морковь столовая свежая, грибы шампиньоны свежие, грибы белые быстрозамороженные, грибы опята  быстрозамороженные,  масло подсолнечное рафиниро",,270.0г,125.1,1.8,8.3,10.8
sendvich-roll-s-lososem-i-shpinatom-37319,Сэндвич ролл с лососем и шпинатом,288,Готовая еда,https://vkusvill.ru/goods/sendvich-roll-s-lososem-i-shpinatom-37319.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Лаваш (мука пшеничная хлебопекарная высший сорт, вода питьевая, соль пищевая, шпинат сушеный), филе лосося атлантического (семги) слабосоленого (филе лосося атлантического (семги) (продукция аквакультуры, произведено из охлажденного ",,160.0г,194.3,9.6,9,18.5
sup-kurinyy-s-domashney-lapshoy-1-kg-44285,"Суп ""Куриный"" с домашней лапшой, 1 кг",468,Готовая еда,https://vkusvill.ru/goods/sup-kurinyy-s-domashney-lapshoy-1-kg-44285.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       ГЛОБАЛ ФУД ООО: вода питьевая, бульон куриный процеженный (вода питьевая, субдпродукты куриные (шеи, ноги), морковь столовая запеченная, лук репчатый запеченный, петрушка свежая (зелень), укроп свежий (зелень), лавровый лист), филе к",,,76.7,3.2,3.3,7.2
salat-koul-slou-postnyy-89458,"Салат ""Коул Слоу"" постный",178,Готовая еда,https://vkusvill.ru/goods/salat-koul-slou-postnyy-89458.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       капуста свежая белокочанная, соус вегетарианский м.д.ж 30% (вода питьевая, масло подсолнечное рафинированное дезодорированное,  крахмал картофельный, сахар, соль пищевая, кислота  уксусная 70%, стабилизатор -ксантановая камедь, крахм",,140.0г,144.4,1.1,12.4,7.1
pasta-kazarechche-s-krolikom-v-slivochnom-souse-112913,Паста казаречче с кроликом в сливочном соусе,368,Готовая еда,https://vkusvill.ru/goods/pasta-kazarechche-s-krolikom-v-slivochnom-souse-112913.html,vkusvill_heavy,https://vkusvill.ru/local/templates/main-responsive/img/subscribe/summer24/desktop/img-1.png?v=1,"Состав                                                                                                                                                                                                                                                                                                                                                                                                                    Состав                                                                                                                                                       Паста отварная Казаречче (вода питьевая, макаронные изделия из твердых сортов пшеницы Казаречче (мука из твердой пшеницы высшего сорта, вода питьевая), масло подсолнечное рафинированное дезодорированное, соль пищевая), соус сливочный",,200.0г,234.1,7.9,12.1,23.4
